"V1" "regions.vectors" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20"
"120" "Lipau_urolis_SM24135" "00010000100001000000" 0 0 0 0.0305433650960205 1.73297305869382e-06 0 0 0 0.00045115764299511 0 0 0 0 7.05391473265156e-05 0 0 0 0 0 0
"121" "Lipau_urolis_L58450" "00010000100001000000" 0 0 0 0.0305433650960205 1.73297305869382e-06 0 0 0 0.00045115764299511 0 0 0 0 7.05391473265156e-05 0 0 0 0 0 0
"122" "Lipau_fuscin_IC33464" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01909315116711e-05 0.0888147849665946 0 0 0 0 0.000218339827295619
"123" "Lipau_fuscin_H5187" "00000000000000100000" 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01909315116711e-05 0.0888147849665946 0 0 0 0 0.000218339827295619
"124" "Lipau_vocran_MPEGUNA027" "00111010000111000000" 0 0 0.964699682638947 0.241088751592229 0.132428118342817 0 0.288644085848944 0 0.00183036231716917 0 0 0.907749459536681 0.205056621568809 0.983353628723733 0.0706598558707718 0 0 0.0116024524024801 0 0
"125" "Lipau_vocran_L11030" "00111010000111000000" 0 0 0.964699682638947 0.241088751592229 0.132428118342817 0 0.288644085848944 0 0.00183036231716917 0 0 0.907749459536681 0.205056621568809 0.983353628723733 0.0706598558707718 0 0 0.0116024524024801 0 0
"126" "Lipau_vocran_L3149" "00111010000111000000" 0 0 0.964699682638947 0.241088751592229 0.132428118342817 0 0.288644085848944 0 0.00183036231716917 0 0 0.907749459536681 0.205056621568809 0.983353628723733 0.0706598558707718 0 0 0.0116024524024801 0 0
"127" "Lipau_unifus_L11747" "00000000000000110011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0957441515786217 0.0279616785413291 0 0 0.350003061960969 0.425775491137431
"128" "Lipau_unifus_L72146" "00000000000000110011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0957441515786217 0.0279616785413291 0 0 0.350003061960969 0.425775491137431
"129" "Haemat_milit_SB12587" "00100000000110000000" 0 0 0.510474850242175 0 0.000182229988393338 0 0 0 0 0 0 0.0507910070423218 0.0503290996025815 0.000619711283029255 0 0 0 0 0 0
"130" "Querul_purata_L27363" "00111000000111100001" 0 0 0.481237107710619 0.252008881839069 0.068164276739993 0 0 0 0.00630008943168344 0 0 0.859959437369095 0.167030940286322 0.855369829460685 0.183351357873165 0 0 0 0.0336256781661006 0.550535465211677
"131" "Pyrode_scutus_L44166" "00111110000011100101" 0 0.00921504693696147 0.047452896878349 0.0896328911907737 0.139104647427789 0.981299326902555 0.809041998679747 0 0 0 0 0 0.0301454330692868 0.0203448553810538 0.328659944618828 0 0 0.057596880594232 0 0.151892134110076
"132" "Pyrode_scutus_SP93046" "00111110000011100101" 0 0.00921504693696147 0.047452896878349 0.0896328911907737 0.139104647427789 0.981299326902555 0.809041998679747 0 0 0 0 0 0.0301454330692868 0.0203448553810538 0.328659944618828 0 0 0.057596880594232 0 0.151892134110076
"133" "Periss_tricol_SB11617" "00100000000011000000" 0 0 0.858844853233596 0 0 0 0 0 0 0 0 0.0062606742436496 0.149698926705837 0.0137617621784881 0 0 0 0 0 0
"134" "Cephal_glabr_L52901" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0193225499929561 0
"135" "Cephal_orntus_GTLP201" "00111000000111100000" 0 0 0.44296483360574 0.280071349836141 0.100826563444407 0 0 0 0.00216754846754673 0 0 0.641053053848522 0.400087441958121 0.985044236028526 0.133176624084571 0 0 0 0 0
"136" "Cephal_penger_L11737" "00000000000000100001" 0 0 0 0 0 0 0 0.00171300824220306 0 0 0 0 0 0 0.0646969239471903 0 0 0 0 0.185155888909936
"137" "Neopel_chrlop_F395453" "00000110000000000000" 0 0 0 0 0.000332775969440737 0.148745373314562 0.0990100790347809 0 0 0 0 0 0 0 0 0 0 0 0 0
"138" "Neopel_chrlum_A13890" "00100000000011000000" 0 0 0.297951964823123 0 0 0 0 0 0 0 0 0 0.0208520655730948 0.0671928919736902 0 0 0 0 0 0
"139" "Neopel_sulven_L15218" "00011000000101000000" 0 0 0 0.150765322476294 0.0507092628042753 0 0 0 0 0 0 0.0418337524374975 0 0.31713556562734 0 0 0 0 0 0
"140" "Neopel_palcen_L14646" "00101110000100000100" 0 0 0.0192068229235289 0 0.322662756825739 0.146057904529385 0.255823268612884 0 0 0 0 0.26454500655746 0.00278264436840185 0 0 0 0 0.401590679604115 0 0
"141" "Neopel_aurons_MFV1262" "00000110000000000100" 0 0 0 0 0.000222966090497515 0.0145512578642986 0.637716407988262 0 0 0 0 0 0 0 0 0 0 0.0299183368029027 0 0
"142" "Tyraneu_vircen_L25483" "00100000000010000000" 0 0 0.621264515019005 0 0 0 0 0 0 0 0 0.00327471165012236 0.128334823477034 0.00183207139348885 0 0 0 0 0 0
"143" "Tyraneu_stolzm_L13803" "00101000000111000000" 0 0 0.358257414079103 0.118211299239919 0.0752945557018475 0 0 0 0 0 0 0.819352980529696 0.107057958843467 0.966895573546073 0.0759568142666551 0 0 0 0 0
"144" "Chirox_bolana_L39150" "00011000100001000000" 0 0 0 0.137159569032432 0.00232952733492549 0 0 0 0.0023601578955409 0 0 0 0 0.00385569726774691 0 0 0 0 0 0
"145" "Chirox_cauata_A2458" "00001110000000000000" 0 0.00688285653720454 0 0 0.113559376559231 0.993563213801764 0.490823549618615 0 0 0 0 0 0 0 0 0 0 0 0 0
"146" "Antilo_galata_L14634" "00001100000100000000" 0 0 0 0 0.41379975982087 0.268890618783715 0.0471840477160691 0 0 0 0 0.0213801075096378 0 0 0 0 0 0 0 0
"147" "Antilo_boker_Abo1" "00000000000000000100" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.30702527010632e-05 0 0
"148" "Chirox_parola_MPEGPEMA18" "00101010000111000100" 0.00113510102031607 0 0.492327859473779 0.0464461839549547 0.03778640914808 0.0357206142387743 0.429392497084221 0 0 0 0 0.870290760050714 0.144376544948749 0.686603529504927 0.0698674500691565 0 0 0.0839627950286371 0 0
"149" "Chirox_linris_W104044" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136774754452266 0
"150" "Chirox_lanata_L46674" "00000000000010100011" 0 0 0.000242745385990665 0 0 0 0 0 0 0 0 0 0.362352509741941 0 0.0969878561303064 0 0 0 0.0373905631472935 0.262863149534029
"151" "Ilicura_milit_GSB15" "00001110000000000000" 0 0 0 0 0.0540672144632007 0.480637803994342 0.601016431148851 0 0 0 0 0 0 0 0 0 0 0.000110664971495472 0 0
"152" "Masius_chrter_H7438" "00010000000001100001" 0 0 0 0.0136139917377659 0 0 0 0.000967866193911558 0 0 0 0 0.00172614988925458 0.00306349229891444 0.314915699986882 0 0 0 0 0.0375037154797166
"153" "Corapi_alter_LSU28374" "00000000000010100011" 0 0 0 0 0 0 0 0 0 0 0 0 0.0108843870144039 0 0.11839088450506 0 0 0 0.172989548908847 0.24454428422319
"154" "Corapi_leurho_ICN33757" "00000000000010100011" 0 0 0 0 0 0 0 0 0 0 0 0 0.0108843870144039 0 0.11839088450506 0 0 0 0.172989548908847 0.24454428422319
"155" "Corapi_gutlis_L48430" "00100000000010000000" 0 0 0.601046561133464 0 0 0 0 0 0 0 0 0.000322577412268811 0.0821093899258393 0 0 0 0 0 0 0
"156" "Xenopi_atrten_L42648" "00100000000111000000" 0 0 0.461056327522917 0.00222443620399223 0.00234273809811033 0 0 0 0 0 0 0.390302216725226 0.122676056205094 0.09657540308904 0 0 0 0 0 0
"157" "Xenopi_uninis_SB23771" "00100000000010000000" 0 0 0.0327646326786586 0 0 0 0 0 0 0 0 0 0.0185395569445768 0 0 0 0 0 0 0
"158" "Lepthr_suavi_L48471" "00100000000010000000" 0 0 0.166508395573998 0 0 0 0 0 0 0 0 0 0.0279834411345928 0 0 0 0 0 0 0
"159" "Lepthr_seren_L45819" "00100000000010000000" 0 0 0.324733355785674 0 0 0 0 0 0 0 0 0.000969670588763375 0.0212654719789037 0 0 0 0 0 0 0
"160" "Lepthr_coeru_L1985" "00010000100001000000" 0 0 0 0.16693449644558 0 0 0 0 0.00315419473997317 0 0 0 0 0.0274548011171657 0 0 0 0 0 0
"161" "Lepthr_isirei_IC35523" "00010000000011100000" 0 0 0 0.054009125417119 0 0 0 0 0 0 0 0 0.00301680905055144 0.00878818595435436 0.0857353961571134 0 0 0 0 0
"162" "Lepthr_corata_L7218" "00110000000001100001" 0 0 0.25335557976653 0.265026680423608 0.00583208295435348 0 0 0 0.0104771324752284 0 0 0.00664283305080359 0.0272574933327075 0.947636064736531 0.153940577026645 0 0 0 0.0266387590451633 0.39423921762714
"163" "Lepthr_natte_L18402" "00001000000100000000" 0 0 0.00157361306661528 0 0.0449369965311993 0 0 0 0 0 0 0.315948357881312 0 0.000743701652459526 0 0 0 0 0 0
"164" "Lepthr_iris_MPEGMF56" "00001000000100000000" 0 0 0 0 0.0034249792315071 0 0 0 0 0 0 0.217507683748679 0 0 0 0 0 0 0 0
"165" "Lepthr_vilasi_G59269" "00000000000100000000" 0 0 0 0 0 0 0 0 0 0 0 0.0368024967295929 0 0 0 0 0 0 0 0
"166" "Lepthr_vilasi_G59270" "00000000000100000000" 0 0 0 0 0 0 0 0 0 0 0 0.0368024967295929 0 0 0 0 0 0 0 0
"167" "Crypto_holoch_LSU11810" "00010000000001100001" 0 0 0 0.110136927163051 0 0 0 0 2.95220513137001e-05 0 0 0 0.00253000496441016 0.0941943485281891 0.20510713856401 0 0 0 0 0.321122992165781
"168" "Crypto_holoch_L5505" "00010000000001100001" 0 0 0 0.110136927163051 0 0 0 0 2.95220513137001e-05 0 0 0 0.00253000496441016 0.0941943485281891 0.20510713856401 0 0 0 0 0.321122992165781
"169" "Dixiph_pipra_L55337" "00100010000111100000" 0 0 0.957775106006571 0.0604363357199563 0.00155702242350851 0.0149472223868989 0.146095570058153 0 0 0 0 0.522898673695083 0.266866902885157 0.676852329303523 0.225859874792155 0 0 0 0.0139894671743962 0.120858532627685
"170" "Cerato_cornu_L48294" "00100000000010000000" 0 0 0.183406312079978 0 0 0 0 0 0 0 0 0 0.0357759537284956 0 0 0 0 0 0 0
"171" "Cerato_mental_L60940" "00000000000000110011" 0 0 0 0 0 0 0 0.00868328171095502 0 0 0 0 0 0 0.0715727816434199 0.0501796447686375 0 0 0.515107647563273 0.30667421844629
"172" "Cerato_rubcap_L18453" "00001010000101000000" 0 0 0.0059932326573743 0 0.0838656669718408 0.0210721070152411 0.307548004440313 0 0 0 0 0.891031002484661 0 0.385245190285868 0 0 0 0.0159215886915517 0 0
"173" "Cerato_eryala_L42097" "00100000000011100001" 0.0189680026744459 0 0.980459887767394 0.0160005023973079 0 0 0 0 0 0 0 0.00336748431355609 0.468804507372259 0.435254702080508 0.284606381056969 0 0 0 0 0.520846854947778
"174" "Cerato_eryala_L55344" "00100000000011100001" 0.0189680026744459 0 0.980459887767394 0.0160005023973079 0 0 0 0 0 0 0 0.00336748431355609 0.468804507372259 0.435254702080508 0.284606381056969 0 0 0 0 0.520846854947778
"175" "Cerato_chlmer_L40196" "00011000000001000000" 0 0 0 0.339067445462372 0.00195917626819411 0 0 0 0.000205252710958934 0 0 0 0 0.128872907465291 0 0 0 0 0 0
"176" "Machae_delsus_L11828" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0511204256315349 0 0 0 0 0.0539772419773604
"177" "Machae_pyrlus_L22641" "00111000000101000000" 0 0 0.0883647935020724 0.160729227627937 0.135816522857183 0 0 0 0 0 0 0.451032508671174 0.0184713344253306 0.18689175039182 0 0 0 0 0 0
"178" "Machae_reglus_MPEGUNA8" "00000110000000000000" 0 0 0 0 0 0.0161953944173998 0.288152962698336 0 0 0 0 0 0 0 0 0 0 0.000386029701693683 0 0
"179" "Machae_reglus_L42519" "00100000000011100001" 0 0 0.177459798485903 0.00918124589257365 0 0 0 0 0 0 0 0 0.118769401042637 0.573845173798222 0.333099515389786 0 0 0 0 0.267749578269748
"180" "Machae_reglus_ICN37287" "00100000000011100001" 0 0 0.177459798485903 0.00918124589257365 0 0 0 0 0 0 0 0 0.118769401042637 0.573845173798222 0.333099515389786 0 0 0 0 0.267749578269748
"181" "Machae_reglus_FMNH344155" "00100000000011100001" 0 0 0.177459798485903 0.00918124589257365 0 0 0 0 0 0 0 0 0.118769401042637 0.573845173798222 0.333099515389786 0 0 0 0 0.267749578269748
"182" "Pipra_filic_L20244" "00100000000011100000" 0 0 0.255361143265204 0 0 0 0 0 0 0 0 0.000904769859368059 0.491033082057897 0.693051287561725 0.149885218435024 0 0 0 0 0.000641258264394811
"183" "Pipra_fasuda_L18537" "00011100000101000000" 0 0 0 0.246480226408183 0.446883177309536 0.52220728422568 0.0623283766785002 0 0.000745625967776772 0 0 0.723268043929235 0 0.342480651811662 0 0 0 0.000126971242018154 0 0
"184" "Pipra_aurola_SB14446" "00100000000111000000" 0 0 0.196769632362717 0 0 0 0 0 0 0 0 0.106416717978722 0.0378090028191829 0.0230689509002092 0.00964307628310042 0 0 0 0 0
"185" "Heteroc_lintea_L14715" "00001000000101000000" 0 0 0.00607746186672392 0.00633286216701645 0.0628408451858771 0 0 0 0 0 0 0.584636158263898 0 0.247194076633071 0 0 0 0 0 0
"186" "Heteroc_flavtex_A12395" "00100000000011000000" 0 0 0.277624077631053 0 0 0 0 0 0 0 0 0.00149553316187665 0.102248870325185 0.10648160206378 0 0 0 0 0 0
"187" "Heteroc_autiivert_L42512" "00000000000001000000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0929879482021747 0 0 0 0 0 0
"188" "Heteroc_autiivert_LAlvarez" "00000000000001000000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0929879482021747 0 0 0 0 0 0
"189" "Manacus_manac_L45831" "00101110000111100001" 0.0189679988510761 0 0.965899654832901 0.0109305635942247 0.14515687992854 0.514286690832392 0.723918478985336 0.0531756564781718 0 0 0 0.921701961618384 0.606568901117255 0.678622655590982 0.343671813323285 0 0 0.0584175087983348 0 0.585642749705058
"190" "Manacus_aurcus_L71959" "00000000000000000010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0398182777274285 0
"191" "Manacus_cande_L71894" "00000000000000010010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0308683414611737 0 0 0.34654117282387 0
"192" "Manacus_vitnus_L28569" "00000000000000100011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175566658006346 0 0 0 0.0174232365101075 0.313256153724724
"193" "Manacus_vitnus_L2206" "00000000000000100011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175566658006346 0 0 0 0.0174232365101075 0.313256153724724
"194" "Manacus_manac_LSUMZ12013" "00101110000111100001" 0.0189679988510761 0 0.965899654832901 0.0109305635942247 0.14515687992854 0.514286690832392 0.723918478985336 0.0531756564781718 0 0 0 0.921701961618384 0.606568901117255 0.678622655590982 0.343671813323285 0 0 0.0584175087983348 0 0.585642749705058
"195" "Chloro_unico_FMNH474328" "00010000000001100000" 0 0 0 0.0477565551552423 0 0 0 0 0 0 0 0 0 0.00634667277859934 0.045042170887579 0 0 0 0 0
"196" "Chloro_flavla_H7851" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 9.44038598822908e-06 0.0655892878688453 0 0 0 0 0.00451395613606145
"197" "Neodre_hypxan_F363809" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000124220787457151 0 0 0 0 0 0 0 0 0
"198" "Neodre_corsca_F345711" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000524387647577733 0 0 0 0 0 0 0 0 0
"199" "Philep_casnea_F438676" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000440753295257003 0 0 0 0 0 0 0 0 0
"200" "Philep_schgel_F431191" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000717141777010699 0 0 0 0 0 0 0 0 0
"201" "Pseutom_graueri_F311050" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000176574694974027 0 0 0 0 0 0 0 0 0
"202" "Pseutom_graueri_A764296" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000176574694974027 0 0 0 0 0 0 0 0 0
"203" "Corydo_sumnus_L77291" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0209567336850819 0 0 0 0 0 0 0 0 0
"204" "Psaris_dalsia_K25407" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0125422312705521 0 0 0 0 0 0 0 0 0
"205" "Euryla_steer_K20930" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00112823593763839 0 0 0 0 0 0 0 0 0
"206" "Euryla_steer_K19050" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00112823593763839 0 0 0 0 0 0 0 0 0
"207" "Serilo_lunat_SB15168" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0142041766725714 0 0 0 0 0 0 0 0 0
"208" "Cymrhy_macrhy_L61536" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0163202662909342 0 0 0 0 0 0 0 0 0
"209" "Euryla_java_L79621" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0215701120393688 0 0 0 0 0 0 0 0 0
"210" "Euryla_ochmal_L50329" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0106713443265854 0 0 0 0 0 0 0 0 0
"211" "Calymen_hosii_L78709" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0017601133135351 0 0 0 0 0 0 0 0 0
"212" "Calymen_whiadi_L52625" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000908438042296334 0 0 0 0 0 0 0 0 0
"213" "Calymen_virdis_L51137" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0137972902415275 0 0 0 0 0 0 0 0 0
"214" "Smitho_sharp_UM233887" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00474579764683024 0 0 0 0 0 0 0 0 0
"215" "Smitho_capsis_S636743" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0356833997781884 0 0 0 0 0 0 0 0 0
"216" "Smitho_rufter_L45352" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0178823684322506 0 0 0 0 0 0 0 0 0
"217" "Sapayoa_ae_L2329" "00000000000000100001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025933897945603 0 0 0 0.00119690159494499 0.28605086228117
"218" "Pitta_eryter_SB03651" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0119218785692229 0 0 0 0 0 0 0 0 0
"219" "Pitta_koch_KU25518" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000363647771559836 0 0 0 0 0 0 0 0 0
"220" "Pitta_gratin_LSUMZ34916" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00808490762555463 0 0 0 0 0 0 0 0 0
"221" "Pitta_usshe_CU" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00106135357055992 0 0 0 0 0 0 0 0 0
"222" "Pitta_vensta_FMNH211861" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00106135357055992 0 0 0 0 0 0 0 0 0
"223" "Pitta_arqu_WFVZ38387" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00203600724530052 0 0 0 0 0 0 0 0 0
"224" "Pitta_cyane_K31228" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00969610922283223 0 0 0 0 0 0 0 0 0
"225" "Pitta_elli_FMNH90286" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00575316564538934 0 0 0 0 0 0 0 0 0
"226" "Pitta_gurn_FMNH373398" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 2.2992411887773e-05 0 0 0 0 0 0 0 0 0
"227" "Pitta_guaj_LSUMZ36368" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0069480403766056 0 0 0 0 0 0 0 0 0
"228" "Pitta_guaj_A9652" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00668322414529716 0 0 0 0 0 0 0 0 0
"229" "Pitta_guaj_A10887" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00668322414529716 0 0 0 0 0 0 0 0 0
"230" "Pitta_baud_LSUMZ30211" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00573391717351223 0 0 0 0 0 0 0 0 0
"231" "Pitta_caelea_A11090" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00737933103352217 0 0 0 0 0 0 0 0 0
"232" "Pitta_caelea_WFVZ38385" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00737933103352217 0 0 0 0 0 0 0 0 0
"233" "Pitta_soror_K23304" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00549982670788702 0 0 0 0 0 0 0 0 0
"234" "Pitta_niplen_A463316" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00635516213939151 0 0 0 0 0 0 0 0 0
"235" "Pitta_oat_A2636" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00521050075632747 0 0 0 0 0 0 0 0 0
"236" "Pitta_phayre_YPM68280" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00881950346926043 0 0 0 0 0 0 0 0 0
"237" "Pitta_anery_W60310" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000126731824275838 0 0 0 0 0 0 0 0 0
"238" "Pitta_suprba_AMNH334850" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 1.72202804913208e-05 0 0 0 0 0 0 0 0 0
"239" "Pitta_iris_AW33736" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00244180299345995 0 0 0 0 0 0 0 0 0
"240" "Pitta_versi_A2371" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00428467534063889 0 0 0 0 0 0 0 0 0
"241" "Pitta_maxima_USNM571809" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000241159418207498 0 0 0 0 0 0 0 0 0
"242" "Pitta_maxima_USNM572244" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000241159418207498 0 0 0 0 0 0 0 0 0
"243" "Pitta_steer_K28197" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00111094083662049 0 0 0 0 0 0 0 0 0
"244" "Pitta_elega_W89758" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00075149751690369 0 0 0 0 0 0 0 0 0
"245" "Pitta_sorida_K14471" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0347647489338223 0 0 0 0 0 0 0 0 0
"246" "Pitta_molcen_K23289" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00889351177573711 0 0 0 0 0 0 0 0 0
"247" "Pitta_molcen_DOT17176" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.00889351177573711 0 0 0 0 0 0 0 0 0
"248" "Pitta_molcen_USNM484025" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.000511188788535333 0 0 0 0 0 0 0 0 0
"249" "Pitta_bracura_A778678" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.0106023166994444 0 0 0 0 0 0 0 0 0
"250" "Pitta_reiowi_AMNH296892" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.010911243510076 0 0 0 0 0 0 0 0 0
"251" "Pitta_angol_F396328" "00000000001000000000" 0 0 0 0 0 0 0 0 0 0 0.010911243510076 0 0 0 0 0 0 0 0 0
"252" "Hylope_aurris_FMNH391157" "00000000000001000000" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000149157132266607 0 0 0 0 0 0
