"","species","dr.statistic","tb.statistic","nh.statistic","div","elev.mid","elev.max","elev.range","lat.mid","lat.max","lat.range","temp","temp.stability","temp.seasonality","min.temp.cold.q","precip","precip.stability","precip.seasonality","min.precip.dry.q"
"Knipo_orecen_L3178","Knipo_orecen_L3178",-1.26250244024613,1.09786100652634,16.0257720920974,415,150,300,300,1.57832061349981,8.22772216800024,19.6120855630001,258.4864082,32.65752986,711.1806832,220.784853,2243.422799,184.2018131,52.93716078,210.7287969
"Knipo_poerus_SB10607","Knipo_poerus_SB10607",-1.40383029967847,1.24679433444182,16.526849980255,628,1875,3100,2450,5.98568725600006,11.1174926760001,10.2636108400001,180.9098243,51.57662756,619.5468114,129.7026284,1982.547935,336.8177836,40.62633125,240.1108624
"Knipo_franus_SP82727","Knipo_franus_SP82727",-1.07937864962953,0.585087469794806,15.9826973513567,133,250,500,500,13.9486083984999,10.5819091799999,6.733398437,256.7569062,42.63687236,1170.083612,186.7999006,955.0972304,87.10771233,92.37476432,3.884743669
"Knipo_nigmus_MPEGDZ5162","Knipo_nigmus_MPEGDZ5162",-1.07937864962953,0.585087469794806,15.9826973513567,272,1700,2700,2000,8.49985433599991,3.1694651059999,10.66077846,208.5602435,44.49668529,1777.18096,130.2620983,1397.069369,118.7184519,71.78014904,67.64548493
"Knipo_lopho_SB14741","Knipo_lopho_SB14741",-1.40868014021138,1.25810666548099,16.5283723264088,335,550,1100,1100,16.5360107419999,9.96899414099988,13.1340332020001,217.6757499,39.36659061,2117.62288,137.4640611,1480.557701,116.4406248,59.04721679,111.9320384
"Knipo_hudso_L18865","Knipo_hudso_L18865",-1.25794239161204,0.967089544025513,16.4744863071781,83,250,500,500,36.1734924314999,31.1806030269999,9.985778809,158.8814087,30.07471724,5754.840829,28.70851696,493.7638864,175.2643511,42.79676596,48.45019646
"Knipo_atemus_LSU6578","Knipo_atemus_LSU6578",-1.25794239161204,0.967089544025513,16.4744863071781,385,1975,3700,3450,8.99018147549995,6.49412687999995,4.99210919100005,146.0362412,38.85759448,4730.464445,27.68089424,553.2814346,113.444214,58.06888117,38.75534044
"Knipo_strcep_L38892","Knipo_strcep_L38892",-1.48298359336985,1.26914841935109,17.0282546394652,177,950,1900,1900,24.7696838379999,16.4451904299999,16.6489868160001,224.8619292,23.82516375,3687.722287,116.8910042,863.2154159,66.20792782,66.39426533,46.75736563
"Knipo_signa_L44150","Knipo_signa_L44150",-1.38561180320348,0.669471613103791,17.4847683674985,341,1875,3050,2350,4.75274658199993,4.1950073239999,1.11547851600006,175.5446943,55.34485815,641.5053939,115.6059102,1730.025063,350.5028153,32.62063555,237.2696668
"Knipo_caban_KU9690","Knipo_caban_KU9690",-1.38561180320348,0.669471613103791,17.4847683674985,399,1875,3050,2350,20.6145019534999,12.7312011719999,15.766601563,165.4188119,36.09651757,2518.087164,71.81888705,1440.719626,251.9133596,74.307967,99.82357876
